Country,Official Language
Abkhazia[a],Abkhaz
Abkhazia[a],Russian
Afghanistan[1],Persian (Dari)
Afghanistan[1],Pashto
Albania[2],Albanian
Algeria[3],Arabic
Algeria[3],Berber
Andorra,Catalan
Andorra,[
Andorra,4
Andorra,]
Angola[5],Portuguese
Antigua and Barbuda,English
Antigua and Barbuda,[
Antigua and Barbuda,6
Antigua and Barbuda,]
Argentina,None (
Argentina,Spanish
Argentina,has
Argentina,de facto
Argentina,status)
Armenia,Armenian
Australia,None (
Australia,English
Australia,has de facto status)
Austria[10][11],German
Azerbaijan,Azerbaijani
Bahamas,English
Bahrain,Arabic
Bangladesh,Bengali
Barbados,English
Belarus,Belarusian
Belarus,Russian
Belgium,Dutch
Belgium,French
Belgium,German
Belize,English
Benin,French
Bhutan,Dzongkha
Bolivia[14],Castilian
Bolivia[14],(Spanish)
Bolivia[14],Aymara
Bolivia[14],Araona
Bolivia[14],Baure
Bolivia[14],Bésiro
Bolivia[14],(Chiquitano)
Bolivia[14],Canichana
Bolivia[14],Cavineña
Bolivia[14],Cayubaba
Bolivia[14],Chácobo
Bolivia[14],Chimán
Bolivia[14],Ese Ejja
Bolivia[14],Guaraní
Bolivia[14],Guarasu'we
Bolivia[14],Guarayu
Bolivia[14],Itonama
Bolivia[14],Leco
Bolivia[14],Machajuyai-Kallawaya
Bolivia[14],Machineri
Bolivia[14],Maropa
Bolivia[14],Mojeño-Ignaciano
Bolivia[14],Mojeño-Trinitario
Bolivia[14],Moré
Bolivia[14],Mosetén
Bolivia[14],Movima
Bolivia[14],Pacawara
Bolivia[14],Puquina
Bolivia[14],Quechua
Bolivia[14],Sirionó
Bolivia[14],Tacana
Bolivia[14],Tapieté
Bolivia[14],Toromona
Bolivia[14],Uru-Chipaya
Bolivia[14],Weenhayek
Bolivia[14],Yaminawa
Bolivia[14],Yuki
Bolivia[14],Yuracaré
Bolivia[14],Zamuco
Bosnia and Herzegovina,None (
Bosnia and Herzegovina,Bosnian
Bosnia and Herzegovina,", Croatian and Serbian all have de facto status)"
Bosnia and Herzegovina,[
Bosnia and Herzegovina,15
Bosnia and Herzegovina,]
Botswana,English
Brazil,Portuguese
Brazil,[
Brazil,16
Brazil,]
Brunei,Malay
Bulgaria,Bulgarian
Burkina Faso,Mooré
Burkina Faso,Bissa
Burkina Faso,Dyula
Burkina Faso,Fula
Burundi[43][44],French
Burundi[43][44],Kirundi
Burundi[43][44],English
Cambodia,Khmer
Cameroon,English
Cameroon,French
Canada,English
Canada,(Federal)
Canada,French
Canada,(Federal)
Cape Verde,Portuguese
Central African Republic,French
Central African Republic,Sango
Chad,Arabic
Chad,French
Chile,Spanish
China,Standard Chinese
Christmas Island,English
Christmas Island,Mandarin Chinese
Christmas Island,Malay
Cocos (Keeling) Islands,English
Cocos (Keeling) Islands,Cocos Malay
Colombia,Spanish
Comoros,Arabic
Comoros,Comorian
Comoros,French
Democratic Republic of the Congo,French
Republic of the Congo,French
Cook Islands,English
Cook Islands,Cook Islands Māori
Costa Rica,Spanish
Croatia,Croatian
Cuba,Spanish
Cyprus,Greek
Cyprus,[
Cyprus,49
Cyprus,]
Cyprus,Turkish
Cyprus,[
Cyprus,49
Cyprus,]
Czech Republic,Czech
Czech Republic,[
Czech Republic,c
Czech Republic,]
Denmark,Danish
Djibouti,Arabic
Djibouti,French
Dominica,English
Dominican Republic,Spanish
East Timor,Portuguese
East Timor,[
East Timor,51
East Timor,]
East Timor,Tetum
East Timor,[
East Timor,51
East Timor,]
Ecuador[52],Spanish
Egypt,Arabic
El Salvador,Spanish
Equatorial Guinea,French
Equatorial Guinea,Portuguese
Equatorial Guinea,Spanish
Eritrea,Tigrinya
Estonia,Estonian
Eswatini,English
Eswatini,Swazi
Ethiopia,Afar
Ethiopia,Amharic
Ethiopia,Oromo
Ethiopia,Somali
Ethiopia,Tigrinya
Fiji,English
Fiji,Fijian
Fiji,Fiji Hindi
Finland,Finnish
Finland,Swedish
France,French
France,[
France,53
France,]
Gabon,French
The Gambia,English
Georgia,Georgian
Germany,German
Germany,[
Germany,54
Germany,]
Ghana,English
Greece,Greek
Grenada,English
Guatemala,Spanish
Guinea,French
Guinea-Bissau,Portuguese
Guyana,English
Haiti,French
Haiti,Haitian Creole
Honduras,Spanish
Hong Kong,Cantonese
Hong Kong,English
Hong Kong,Mandarin
Hungary,Hungarian
Hungary,[
Hungary,56
Hungary,]
Iceland,Icelandic
Iceland,Icelandic Sign Language
Iceland,[
Iceland,58
Iceland,]
India,Hindi
India,English
Indonesia,Indonesian
Iran,Persian
Iraq,Arabic
Iraq,Kurdish
Iraq,[
Iraq,60
Iraq,]
Ireland[61],Irish
Ireland[61],English
Israel,Hebrew
Italy,Italian
Ivory Coast,French
Jamaica,English
Japan,None (
Japan,Japanese
Japan,has de facto status)
Jordan,Arabic
Kazakhstan,Kazakh
Kazakhstan,Russian
Kenya,English
Kenya,Swahili
Kiribati,English
Kiribati,Gilbertese
North Korea,Korean
South Korea,Korean
South Korea,Korean Sign Language
Kosovo[a],Albanian
Kosovo[a],Serbian
Kuwait,Arabic
Kyrgyzstan,Kyrgyz
Kyrgyzstan,Russian
Laos,Lao
Latvia,Latvian
Latvia,[
Latvia,62
Latvia,]
Latvia,[
Latvia,63
Latvia,]
Lebanon,Arabic
Lesotho,Sesotho
Lesotho,English
Liberia,English
Libya,Arabic
Liechtenstein,German
Lithuania,Lithuanian
Luxembourg,French
Luxembourg,German
Luxembourg,Luxembourgish
Macau,Cantonese
Macau,Portuguese
Madagascar,French
Madagascar,Malagasy
Malawi,English
Malaysia,Malay
Malaysia,[
Malaysia,f
Malaysia,]
Maldives,Dhivehi
Mali,Bambara
Mali,Bobo
Mali,Bozo
Mali,Dogon
Mali,Fula
Mali,Hassaniya
Mali,Kassonke
Mali,Maninke
Mali,Minyanka
Mali,Senufo
Mali,Songhay languages
Mali,Soninke
Mali,Tamasheq
Malta,Maltese
Malta,English
Sovereign Military Order of Malta[a],Italian
Marshall Islands,English
Marshall Islands,Marshallese
Mauritania,Arabic
Mauritius,None (English has de jure status and French has de facto status)
Mexico,None (Spanish has de facto status)
Federated States of Micronesia,English
Moldova,Romanian
Monaco[65],French
Mongolia,Mongolian
Montenegro,Montenegrin
Morocco,Arabic
Morocco,Berber
Mozambique,Portuguese
Myanmar(Burma),Burmese
Namibia[66],English
Nauru,English
Nauru,Nauruan
Nepal,Nepali
Nepal,[
Nepal,67
Nepal,]
Netherlands,Dutch
New Zealand,English
New Zealand,Māori language
New Zealand,New Zealand Sign Language
Nicaragua,Spanish
Niger,French
Nigeria,English
Niue,English
Niue,Niuean
Norfolk Island,English
Norfolk Island,Norfuk
Norfolk Island,[
Norfolk Island,69
Norfolk Island,]
North Macedonia,Macedonian
North Macedonia,Albanian
North Macedonia,[
North Macedonia,70
North Macedonia,]
Northern Cyprus[a],Turkish
Norway,Norwegian
Norway,Sami languages
Norway,[
Norway,71
Norway,]
Oman,Arabic
Pakistan,Urdu
Pakistan,English
Palau,English
Palau,Palauan
Palestine,Arabic
Panama,Spanish
Papua New Guinea,English
Papua New Guinea,Hiri Motu
Papua New Guinea,PNG Sign Language
Papua New Guinea,Tok Pisin
Paraguay,Spanish
Paraguay,Guaraní
Peru,Spanish
Philippines,Filipino
Philippines,English
Poland,Polish
Portugal,Portuguese
Qatar,Arabic
Romania,Romanian
Russia,Russian
Rwanda,English
Rwanda,French
Rwanda,Kinyarwanda
Rwanda,Swahili
Sahrawi Arab Democratic Republic[a],Arabic
Sahrawi Arab Democratic Republic[a],Spanish
Saint Kitts and Nevis,English
Saint Lucia,English
Saint Vincent and the Grenadines,English
Samoa,English
Samoa,Samoan
San Marino,Italian
São Tomé and Príncipe,Portuguese
Saudi Arabia,Arabic
Senegal,French
Serbia,Serbian
Seychelles,English
Seychelles,French
Seychelles,Seychellois Creole
Sierra Leone,English
Singapore,English
Singapore,Malay
Singapore,Mandarin Chinese
Singapore,Tamil
Slovakia,Slovak
Slovenia,Slovene
Solomon Islands,English
Somalia,Somali
Somalia,", Arabic"
Somaliland[a],Arabic
Somaliland[a],English
Somaliland[a],Somali
South Africa,Afrikaans
South Africa,English
South Africa,Southern Ndebele
South Africa,Sotho
South Africa,Northern Sotho
South Africa,Swazi
South Africa,Tsonga
South Africa,Tswana
South Africa,Venda
South Africa,Xhosa
South Africa,Zulu
South Ossetia[a],Ossetian
South Ossetia[a],Russian
South Sudan,English
Spain,Spanish
Sri Lanka,Sinhala
Sri Lanka,Tamil
Sudan,Arabic
Sudan,English
Suriname,Dutch
Sweden,Swedish
Switzerland,"French (Bern, Fribourg,"
Switzerland,Geneva
Switzerland,","
Switzerland,Jura
Switzerland,","
Switzerland,Neuchâtel
Switzerland,", Valais,"
Switzerland,Vaud
Switzerland,)
Switzerland,German (
Switzerland,Aargau
Switzerland,","
Switzerland,Appenzell Ausserrhoden
Switzerland,","
Switzerland,Appenzell Innerrhoden
Switzerland,","
Switzerland,Basel-Landschaft
Switzerland,","
Switzerland,Basel-Stadt
Switzerland,","
Switzerland,Bern
Switzerland,","
Switzerland,Fribourg
Switzerland,","
Switzerland,Glarus
Switzerland,","
Switzerland,Graubünden
Switzerland,","
